Participant,First fam stim,Name first fam stim,First contrast,Side new HC,Side new TC,Side new tail RC,First label WL,Side A1,Side A2
1,"['A', 'Gatoo']",HC,R,L,R,G,L,L
2,"['A', 'Saldie']",HC,R,L,L,G,L,R
3,"['B', 'Gatoo']",HC,R,L,R,G,R,L
4,"['B', 'Saldie']",HC,L,R,L,G,R,R
5,"['A', 'NoLabel']",HC,R,L,R,S,L,L
6,"['A', 'NoLabel']",HC,L,R,L,S,L,R
7,"['B', 'NoLabel']",HC,R,R,R,S,R,L
8,"['B', 'NoLabel']",HC,L,R,L,S,R,R
9,"['A', 'Gatoo']",TC,L,L,R,G,L,L
10,"['A', 'Saldie']",TC,R,L,L,G,L,R
11,"['B', 'Gatoo']",TC,R,L,R,G,R,L
12,"['B', 'Saldie']",TC,L,L,L,G,R,R
13,"['A', 'NoLabel']",TC,R,L,R,S,L,L
14,"['A', 'NoLabel']",TC,L,R,L,S,L,R
15,"['B', 'NoLabel']",TC,L,R,R,S,R,L
16,"['B', 'NoLabel']",TC,L,R,L,S,R,R
17,"['A', 'Gatoo']",HC,R,L,R,G,L,L
18,"['A', 'Saldie']",HC,L,L,L,G,L,R
19,"['B', 'Gatoo']",HC,R,L,R,G,R,L
20,"['B', 'Saldie']",HC,R,R,L,G,R,R
21,"['A', 'NoLabel']",HC,R,L,R,S,L,L
22,"['A', 'NoLabel']",HC,L,R,L,S,L,R
23,"['B', 'NoLabel']",HC,L,R,R,S,R,L
24,"['B', 'NoLabel']",HC,L,R,L,S,R,R
25,"['A', 'Gatoo']",TC,L,R,R,G,L,L
26,"['A', 'Saldie']",TC,R,L,L,G,L,R
27,"['B', 'Gatoo']",TC,L,L,R,G,R,L
28,"['B', 'Saldie']",TC,L,L,L,G,R,R
29,"['A', 'NoLabel']",TC,R,R,R,S,L,L
30,"['A', 'NoLabel']",TC,R,R,L,S,L,R
31,"['B', 'NoLabel']",TC,L,L,R,S,R,L
32,"['B', 'NoLabel']",TC,R,L,L,S,R,R
33,"['A', 'Gatoo']",HC,L,R,R,G,L,L
34,"['A', 'Saldie']",HC,R,L,L,G,L,R
35,"['B', 'Gatoo']",HC,R,L,R,G,R,L
36,"['B', 'Saldie']",HC,R,L,L,G,R,R
37,"['A', 'NoLabel']",HC,R,R,R,S,L,L
38,"['A', 'NoLabel']",HC,R,L,L,S,L,R
39,"['B', 'NoLabel']",HC,L,L,R,S,R,L
40,"['B', 'NoLabel']",HC,L,R,L,S,R,R
41,"['A', 'Gatoo']",TC,L,L,R,G,L,L
42,"['A', 'Saldie']",TC,L,R,L,G,L,R
43,"['B', 'Gatoo']",TC,L,L,R,G,R,L
44,"['B', 'Saldie']",TC,R,R,L,G,R,R
45,"['A', 'NoLabel']",TC,L,R,R,S,L,L
46,"['A', 'NoLabel']",TC,R,R,L,S,L,R
47,"['B', 'NoLabel']",TC,R,L,R,S,R,L
48,"['B', 'NoLabel']",TC,L,L,L,S,R,R
